"user_id","round","agent_id","tile_x","tile_y","cnt"
100,7,0,3,1,2
100,7,0,1,4,0
100,7,0,7,4,0
100,7,0,2,0,1
100,7,0,7,7,0
100,7,0,7,3,0
100,7,0,4,0,4
100,7,0,2,7,0
100,7,0,4,1,3
100,7,0,4,3,0
100,7,0,4,7,0
100,7,1,0,1,0
100,7,1,7,0,3
100,7,1,3,1,0
100,7,1,1,4,0
100,7,1,7,4,8
100,7,1,2,0,0
100,7,1,7,7,0
100,7,1,7,3,4
100,7,1,4,0,0
100,7,1,2,7,0
100,7,1,4,1,0
100,7,1,4,3,0
100,7,1,4,7,1
103,4,0,2,2,3
103,4,0,1,2,5
103,4,0,2,1,2
103,4,0,2,3,5
103,4,0,3,2,2
103,4,0,1,1,5
103,4,0,1,3,2
103,4,0,3,1,4
103,4,0,3,3,4
103,4,0,5,5,4
103,4,0,4,5,6
103,4,0,5,4,6
103,4,0,5,6,4
103,4,0,6,5,3
103,4,0,4,4,5
103,4,0,4,6,2
103,4,0,6,4,3
103,4,0,6,6,3
83,8,0,2,2,1
83,8,0,1,2,0
83,8,0,2,1,1
83,8,0,2,3,2
83,8,0,3,2,0
83,8,0,1,1,0
83,8,0,1,3,1
83,8,0,3,1,0
83,8,0,3,3,0
83,8,0,5,5,3
83,8,0,4,5,1
83,8,0,5,4,0
83,8,0,5,6,4
83,8,0,6,5,2
83,8,0,4,4,0
83,8,0,4,6,1
83,8,0,6,4,3
83,8,0,6,6,1
83,8,1,2,2,1
83,8,1,1,2,1
83,8,1,2,1,0
83,8,1,2,3,1
83,8,1,3,2,1
83,8,1,1,1,0
83,8,1,1,3,1
83,8,1,3,1,0
83,8,1,3,3,1
83,8,1,5,5,0
83,8,1,4,5,1
83,8,1,5,4,2
83,8,1,5,6,0
83,8,1,6,5,0
83,8,1,4,4,1
83,8,1,4,6,0
83,8,1,6,4,2
83,8,1,6,6,0
91,9,0,2,2,0
91,9,0,1,2,2
91,9,0,2,1,3
91,9,0,2,3,0
91,9,0,3,2,0
91,9,0,1,1,5
91,9,0,1,3,0
91,9,0,3,1,1
91,9,0,3,3,0
91,9,0,5,5,3
91,9,0,4,5,0
91,9,0,5,4,0
91,9,0,5,6,2
91,9,0,6,5,2
91,9,0,4,4,0
91,9,0,4,6,0
91,9,0,6,4,1
91,9,0,6,6,4
91,9,1,2,2,4
91,9,1,1,2,3
91,9,1,2,1,0
91,9,1,2,3,3
91,9,1,3,2,1
91,9,1,1,1,4
91,9,1,1,3,1
91,9,1,3,1,0
91,9,1,3,3,0
91,9,1,5,5,0
91,9,1,4,5,0
91,9,1,5,4,0
91,9,1,5,6,0
91,9,1,6,5,0
91,9,1,4,4,2
91,9,1,4,6,2
91,9,1,6,4,0
91,9,1,6,6,0
85,7,0,0,1,0
85,7,0,7,0,0
85,7,0,3,1,0
85,7,0,1,4,0
85,7,0,7,4,0
85,7,0,2,0,0
85,7,0,7,7,0
85,7,0,7,3,0
85,7,0,4,0,0
85,7,0,2,7,0
85,7,0,4,1,0
85,7,0,4,3,0
85,7,0,4,7,0
85,7,1,0,1,0
85,7,1,7,0,0
85,7,1,3,1,0
85,7,1,1,4,1
85,7,1,7,4,0
85,7,1,2,0,0
85,7,1,7,7,0
85,7,1,7,3,0
85,7,1,4,0,3
85,7,1,2,7,0
85,7,1,4,1,1
85,7,1,4,3,0
85,7,1,4,7,0
75,9,0,2,2,0
75,9,0,1,2,0
75,9,0,2,1,0
75,9,0,2,3,0
75,9,0,3,2,0
75,9,0,1,1,0
75,9,0,1,3,0
75,9,0,3,1,0
75,9,0,3,3,0
75,9,0,5,5,2
75,9,0,4,5,0
75,9,0,5,4,2
75,9,0,5,6,2
75,9,0,6,5,0
75,9,0,4,4,1
75,9,0,4,6,3
75,9,0,6,4,0
75,9,0,6,6,1
75,9,1,2,2,1
75,9,1,1,2,0
75,9,1,2,1,0
75,9,1,2,3,1
75,9,1,3,2,1
75,9,1,1,1,0
75,9,1,1,3,2
75,9,1,3,1,0
75,9,1,3,3,0
75,9,1,5,5,0
75,9,1,4,5,0
75,9,1,5,4,0
75,9,1,5,6,0
75,9,1,6,5,0
75,9,1,4,4,0
75,9,1,4,6,0
75,9,1,6,4,2
75,9,1,6,6,2
102,4,0,2,2,0
102,4,0,1,2,0
102,4,0,2,1,0
102,4,0,2,3,0
102,4,0,3,2,0
102,4,0,1,1,0
102,4,0,1,3,0
102,4,0,3,1,0
102,4,0,3,3,0
102,4,0,5,5,0
102,4,0,4,5,2
102,4,0,5,4,0
102,4,0,5,6,6
102,4,0,6,5,0
102,4,0,4,4,1
102,4,0,4,6,8
102,4,0,6,4,0
102,4,0,6,6,0
86,9,0,2,2,0
86,9,0,1,2,0
86,9,0,2,1,0
86,9,0,2,3,0
86,9,0,3,2,0
86,9,0,1,1,0
86,9,0,1,3,0
86,9,0,3,1,0
86,9,0,3,3,0
86,9,0,5,5,1
86,9,0,4,5,1
86,9,0,5,4,1
86,9,0,5,6,2
86,9,0,6,5,1
86,9,0,4,4,1
86,9,0,4,6,0
86,9,0,6,4,2
86,9,0,6,6,0
86,9,1,2,2,3
86,9,1,1,2,1
86,9,1,2,1,0
86,9,1,2,3,1
86,9,1,3,2,1
86,9,1,1,1,1
86,9,1,1,3,0
86,9,1,3,1,0
86,9,1,3,3,1
86,9,1,5,5,0
86,9,1,4,5,0
86,9,1,5,4,0
86,9,1,5,6,0
86,9,1,6,5,0
86,9,1,4,4,0
86,9,1,4,6,0
86,9,1,6,4,0
86,9,1,6,6,0
105,3,0,0,1,0
105,3,0,7,0,0
105,3,0,3,1,1
105,3,0,1,4,1
105,3,0,7,4,0
105,3,0,2,0,0
105,3,0,7,7,0
105,3,0,7,3,0
105,3,0,4,0,1
105,3,0,2,7,0
105,3,0,4,1,1
105,3,0,4,3,2
105,3,0,4,7,2
96,7,0,0,1,1
96,7,0,7,0,2
96,7,0,3,1,2
96,7,0,1,4,1
96,7,0,7,4,1
96,7,0,2,0,1
96,7,0,7,7,1
96,7,0,7,3,2
96,7,0,4,0,2
96,7,0,2,7,3
96,7,0,4,1,1
96,7,0,4,3,1
96,7,0,4,7,3
96,7,1,0,1,3
96,7,1,7,0,2
96,7,1,3,1,3
96,7,1,1,4,2
96,7,1,7,4,3
96,7,1,2,0,2
96,7,1,7,7,0
96,7,1,7,3,2
96,7,1,4,0,5
96,7,1,2,7,1
96,7,1,4,1,8
96,7,1,4,3,2
96,7,1,4,7,0
101,4,0,2,2,2
101,4,0,1,2,1
101,4,0,2,1,0
101,4,0,2,3,3
101,4,0,3,2,0
101,4,0,1,1,0
101,4,0,1,3,1
101,4,0,3,1,0
101,4,0,3,3,1
101,4,0,5,5,0
101,4,0,4,5,0
101,4,0,5,4,0
101,4,0,5,6,0
101,4,0,6,5,0
101,4,0,4,4,1
101,4,0,4,6,0
101,4,0,6,4,2
101,4,0,6,6,0
98,6,0,0,1,0
98,6,0,7,0,0
98,6,0,3,1,0
98,6,0,1,4,2
98,6,0,7,4,0
98,6,0,2,0,0
98,6,0,7,7,0
98,6,0,7,3,0
98,6,0,4,0,0
98,6,0,2,7,1
98,6,0,4,1,0
98,6,0,4,3,0
98,6,0,4,7,1
98,6,1,0,1,0
98,6,1,7,0,0
98,6,1,3,1,5
98,6,1,1,4,0
98,6,1,7,4,2
98,6,1,2,0,1
98,6,1,7,7,1
98,6,1,7,3,0
98,6,1,4,0,3
98,6,1,2,7,0
98,6,1,4,1,3
98,6,1,4,3,3
98,6,1,4,7,0
103,5,0,2,2,5
103,5,0,1,2,1
103,5,0,2,1,3
103,5,0,2,3,2
103,5,0,3,2,4
103,5,0,1,1,5
103,5,0,1,3,2
103,5,0,3,1,5
103,5,0,3,3,5
103,5,0,5,5,3
103,5,0,4,5,3
103,5,0,5,4,4
103,5,0,5,6,3
103,5,0,6,5,3
103,5,0,4,4,5
103,5,0,4,6,3
103,5,0,6,4,5
103,5,0,6,6,3
100,8,0,2,2,1
100,8,0,1,2,0
100,8,0,2,1,0
100,8,0,2,3,0
100,8,0,3,2,0
100,8,0,1,1,0
100,8,0,1,3,1
100,8,0,3,1,0
100,8,0,3,3,0
100,8,0,5,5,4
100,8,0,4,5,2
100,8,0,5,4,4
100,8,0,5,6,0
100,8,0,6,5,1
100,8,0,4,4,2
100,8,0,4,6,2
100,8,0,6,4,1
100,8,0,6,6,0
100,8,1,2,2,3
100,8,1,1,2,1
100,8,1,2,1,1
100,8,1,2,3,2
100,8,1,3,2,2
100,8,1,1,1,2
100,8,1,1,3,0
100,8,1,3,1,5
100,8,1,3,3,2
100,8,1,5,5,0
100,8,1,4,5,0
100,8,1,5,4,0
100,8,1,5,6,0
100,8,1,6,5,0
100,8,1,4,4,0
100,8,1,4,6,0
100,8,1,6,4,0
100,8,1,6,6,0
83,9,0,2,2,2
83,9,0,1,2,2
83,9,0,2,1,3
83,9,0,2,3,1
83,9,0,3,2,2
83,9,0,1,1,2
83,9,0,1,3,0
83,9,0,3,1,3
83,9,0,3,3,2
83,9,0,5,5,2
83,9,0,4,5,1
83,9,0,5,4,2
83,9,0,5,6,0
83,9,0,6,5,3
83,9,0,4,4,2
83,9,0,4,6,1
83,9,0,6,4,1
83,9,0,6,6,0
83,9,1,2,2,0
83,9,1,1,2,1
83,9,1,2,1,2
83,9,1,2,3,1
83,9,1,3,2,0
83,9,1,1,1,0
83,9,1,1,3,0
83,9,1,3,1,4
83,9,1,3,3,0
83,9,1,5,5,4
83,9,1,4,5,6
83,9,1,5,4,3
83,9,1,5,6,1
83,9,1,6,5,0
83,9,1,4,4,5
83,9,1,4,6,1
83,9,1,6,4,2
83,9,1,6,6,3
101,5,0,2,2,1
101,5,0,1,2,1
101,5,0,2,1,4
101,5,0,2,3,3
101,5,0,3,2,6
101,5,0,1,1,0
101,5,0,1,3,1
101,5,0,3,1,4
101,5,0,3,3,1
101,5,0,5,5,0
101,5,0,4,5,0
101,5,0,5,4,2
101,5,0,5,6,0
101,5,0,6,5,0
101,5,0,4,4,2
101,5,0,4,6,1
101,5,0,6,4,0
101,5,0,6,6,0
104,4,0,2,2,3
104,4,0,1,2,6
104,4,0,2,1,1
104,4,0,2,3,5
104,4,0,3,2,0
104,4,0,1,1,2
104,4,0,1,3,3
104,4,0,3,1,0
104,4,0,3,3,4
104,4,0,5,5,0
104,4,0,4,5,0
104,4,0,5,4,0
104,4,0,5,6,0
104,4,0,6,5,0
104,4,0,4,4,1
104,4,0,4,6,0
104,4,0,6,4,0
104,4,0,6,6,0
98,7,0,0,1,0
98,7,0,7,0,0
98,7,0,3,1,0
98,7,0,1,4,0
98,7,0,7,4,2
98,7,0,2,0,1
98,7,0,7,7,1
98,7,0,7,3,0
98,7,0,4,0,1
98,7,0,2,7,0
98,7,0,4,1,0
98,7,0,4,3,3
98,7,0,4,7,0
98,7,1,0,1,1
98,7,1,7,0,1
98,7,1,3,1,2
98,7,1,1,4,1
98,7,1,7,4,1
98,7,1,2,0,0
98,7,1,7,7,1
98,7,1,7,3,3
98,7,1,4,0,1
98,7,1,2,7,2
98,7,1,4,1,1
98,7,1,4,3,1
98,7,1,4,7,1
100,9,0,2,2,1
100,9,0,1,2,0
100,9,0,2,1,0
100,9,0,2,3,0
100,9,0,3,2,0
100,9,0,1,1,0
100,9,0,1,3,0
100,9,0,3,1,0
100,9,0,3,3,0
100,9,0,5,5,0
100,9,0,4,5,2
100,9,0,5,4,1
100,9,0,5,6,0
100,9,0,6,5,0
100,9,0,4,4,5
100,9,0,4,6,0
100,9,0,6,4,0
100,9,0,6,6,0
100,9,1,2,2,0
100,9,1,1,2,0
100,9,1,2,1,0
100,9,1,2,3,0
100,9,1,3,2,1
100,9,1,1,1,0
100,9,1,1,3,0
100,9,1,3,1,0
100,9,1,3,3,0
100,9,1,5,5,0
100,9,1,4,5,0
100,9,1,5,4,3
100,9,1,5,6,1
100,9,1,6,5,1
100,9,1,4,4,1
100,9,1,4,6,0
100,9,1,6,4,0
100,9,1,6,6,0
103,6,0,0,1,4
103,6,0,7,0,0
103,6,0,3,1,6
103,6,0,1,4,3
103,6,0,7,4,0
103,6,0,2,0,3
103,6,0,7,7,1
103,6,0,7,3,1
103,6,0,4,0,2
103,6,0,2,7,2
103,6,0,4,1,4
103,6,0,4,3,3
103,6,0,4,7,1
103,6,1,0,1,2
103,6,1,7,0,2
103,6,1,3,1,0
103,6,1,1,4,2
103,6,1,7,4,4
103,6,1,2,0,2
103,6,1,7,7,1
103,6,1,7,3,3
103,6,1,4,0,3
103,6,1,2,7,1
103,6,1,4,1,2
103,6,1,4,3,5
103,6,1,4,7,2
105,4,0,2,2,0
105,4,0,1,2,0
105,4,0,2,1,1
105,4,0,2,3,0
105,4,0,3,2,1
105,4,0,1,1,0
105,4,0,1,3,0
105,4,0,3,1,0
105,4,0,3,3,0
105,4,0,5,5,1
105,4,0,4,5,1
105,4,0,5,4,5
105,4,0,5,6,1
105,4,0,6,5,1
105,4,0,4,4,0
105,4,0,4,6,1
105,4,0,6,4,6
105,4,0,6,6,0
102,5,0,2,2,0
102,5,0,1,2,0
102,5,0,2,1,0
102,5,0,2,3,0
102,5,0,3,2,0
102,5,0,1,1,0
102,5,0,1,3,0
102,5,0,3,1,0
102,5,0,3,3,0
102,5,0,5,5,2
102,5,0,4,5,0
102,5,0,5,4,1
102,5,0,5,6,0
102,5,0,6,5,2
102,5,0,4,4,2
102,5,0,4,6,4
102,5,0,6,4,7
102,5,0,6,6,0
97,5,0,2,2,0
97,5,0,1,2,1
97,5,0,2,1,0
97,5,0,2,3,0
97,5,0,3,2,0
97,5,0,1,1,0
97,5,0,1,3,0
97,5,0,3,1,0
97,5,0,3,3,0
97,5,0,5,5,0
97,5,0,4,5,0
97,5,0,5,4,0
97,5,0,5,6,0
97,5,0,6,5,0
97,5,0,4,4,0
97,5,0,4,6,0
97,5,0,6,4,0
97,5,0,6,6,0
85,8,0,2,2,4
85,8,0,1,2,3
85,8,0,2,1,6
85,8,0,2,3,3
85,8,0,3,2,3
85,8,0,1,1,3
85,8,0,1,3,5
85,8,0,3,1,3
85,8,0,3,3,1
85,8,0,5,5,0
85,8,0,4,5,0
85,8,0,5,4,0
85,8,0,5,6,0
85,8,0,6,5,0
85,8,0,4,4,2
85,8,0,4,6,0
85,8,0,6,4,0
85,8,0,6,6,0
85,8,1,2,2,0
85,8,1,1,2,0
85,8,1,2,1,0
85,8,1,2,3,0
85,8,1,3,2,0
85,8,1,1,1,0
85,8,1,1,3,0
85,8,1,3,1,0
85,8,1,3,3,0
85,8,1,5,5,7
85,8,1,4,5,2
85,8,1,5,4,4
85,8,1,5,6,3
85,8,1,6,5,6
85,8,1,4,4,4
85,8,1,4,6,2
85,8,1,6,4,1
85,8,1,6,6,3
103,7,0,0,1,2
103,7,0,7,0,3
103,7,0,3,1,1
103,7,0,1,4,2
103,7,0,7,4,2
103,7,0,2,0,2
103,7,0,7,7,3
103,7,0,7,3,4
103,7,0,4,0,1
103,7,0,2,7,1
103,7,0,4,1,2
103,7,0,4,3,5
103,7,0,4,7,3
103,7,1,0,1,2
103,7,1,7,0,1
103,7,1,3,1,2
103,7,1,1,4,3
103,7,1,7,4,1
103,7,1,2,0,5
103,7,1,7,7,1
103,7,1,7,3,2
103,7,1,4,0,6
103,7,1,2,7,1
103,7,1,4,1,5
103,7,1,4,3,3
103,7,1,4,7,2
98,8,0,2,2,0
98,8,0,1,2,1
98,8,0,2,1,0
98,8,0,2,3,1
98,8,0,3,2,0
98,8,0,1,1,0
98,8,0,1,3,1
98,8,0,3,1,5
98,8,0,3,3,2
98,8,0,5,5,2
98,8,0,4,5,2
98,8,0,5,4,2
98,8,0,5,6,2
98,8,0,6,5,1
98,8,0,4,4,6
98,8,0,4,6,0
98,8,0,6,4,2
98,8,0,6,6,0
98,8,1,2,2,1
98,8,1,1,2,4
98,8,1,2,1,0
98,8,1,2,3,4
98,8,1,3,2,3
98,8,1,1,1,2
98,8,1,1,3,1
98,8,1,3,1,0
98,8,1,3,3,2
98,8,1,5,5,0
98,8,1,4,5,1
98,8,1,5,4,0
98,8,1,5,6,0
98,8,1,6,5,0
98,8,1,4,4,1
98,8,1,4,6,0
98,8,1,6,4,0
98,8,1,6,6,0
96,8,0,2,2,3
96,8,0,1,2,2
96,8,0,2,1,4
96,8,0,2,3,1
96,8,0,3,2,4
96,8,0,1,1,3
96,8,0,1,3,4
96,8,0,3,1,5
96,8,0,3,3,0
96,8,0,5,5,3
96,8,0,4,5,5
96,8,0,5,4,2
96,8,0,5,6,2
96,8,0,6,5,5
96,8,0,4,4,2
96,8,0,4,6,2
96,8,0,6,4,1
96,8,0,6,6,1
96,8,1,2,2,5
96,8,1,1,2,3
96,8,1,2,1,4
96,8,1,2,3,2
96,8,1,3,2,4
96,8,1,1,1,1
96,8,1,1,3,1
96,8,1,3,1,2
96,8,1,3,3,5
96,8,1,5,5,3
96,8,1,4,5,5
96,8,1,5,4,6
96,8,1,5,6,1
96,8,1,6,5,2
96,8,1,4,4,1
96,8,1,4,6,0
96,8,1,6,4,2
96,8,1,6,6,4
104,5,0,2,2,1
104,5,0,1,2,0
104,5,0,2,1,1
104,5,0,2,3,0
104,5,0,3,2,0
104,5,0,1,1,0
104,5,0,1,3,0
104,5,0,3,1,0
104,5,0,3,3,0
104,5,0,5,5,0
104,5,0,4,5,0
104,5,0,5,4,0
104,5,0,5,6,0
104,5,0,6,5,0
104,5,0,4,4,0
104,5,0,4,6,0
104,5,0,6,4,0
104,5,0,6,6,0
105,5,0,2,2,1
105,5,0,1,2,0
105,5,0,2,1,1
105,5,0,2,3,0
105,5,0,3,2,2
105,5,0,1,1,0
105,5,0,1,3,0
105,5,0,3,1,1
105,5,0,3,3,2
105,5,0,5,5,2
105,5,0,4,5,2
105,5,0,5,4,1
105,5,0,5,6,5
105,5,0,6,5,3
105,5,0,4,4,1
105,5,0,4,6,1
105,5,0,6,4,6
105,5,0,6,6,3
0,7,0,0,1,0
0,7,0,7,0,0
0,7,0,3,1,0
0,7,0,1,4,0
0,7,0,7,4,0
0,7,0,2,0,0
0,7,0,7,7,0
0,7,0,7,3,0
0,7,0,4,0,1
0,7,0,2,7,0
0,7,0,4,1,0
0,7,0,4,3,0
0,7,0,4,7,0
0,7,1,0,1,0
0,7,1,7,0,0
0,7,1,3,1,0
0,7,1,1,4,0
0,7,1,7,4,0
0,7,1,2,0,0
0,7,1,7,7,0
0,7,1,7,3,0
0,7,1,4,0,0
0,7,1,2,7,0
0,7,1,4,1,0
0,7,1,4,3,0
0,7,1,4,7,0
102,6,0,0,1,0
102,6,0,7,0,0
102,6,0,3,1,1
102,6,0,1,4,2
102,6,0,7,4,0
102,6,0,2,0,0
102,6,0,7,7,0
102,6,0,7,3,0
102,6,0,4,0,0
102,6,0,2,7,0
102,6,0,4,1,6
102,6,0,4,3,1
102,6,0,4,7,0
102,6,1,0,1,0
102,6,1,7,0,0
102,6,1,3,1,0
102,6,1,1,4,0
102,6,1,7,4,5
102,6,1,2,0,0
102,6,1,7,7,1
102,6,1,7,3,5
102,6,1,4,0,0
102,6,1,2,7,2
102,6,1,4,1,0
102,6,1,4,3,2
102,6,1,4,7,0
79,8,0,2,2,7
79,8,0,1,2,4
79,8,0,2,1,5
79,8,0,2,3,2
79,8,0,3,2,1
79,8,0,1,1,6
79,8,0,1,3,1
79,8,0,3,1,2
79,8,0,3,3,7
79,8,0,5,5,0
79,8,0,4,5,0
79,8,0,5,4,0
79,8,0,5,6,0
79,8,0,6,5,0
79,8,0,4,4,1
79,8,0,4,6,0
79,8,0,6,4,0
79,8,0,6,6,0
79,8,1,2,2,1
79,8,1,1,2,0
79,8,1,2,1,0
79,8,1,2,3,0
79,8,1,3,2,2
79,8,1,1,1,0
79,8,1,1,3,0
79,8,1,3,1,0
79,8,1,3,3,1
79,8,1,5,5,11
79,8,1,4,5,9
79,8,1,5,4,5
79,8,1,5,6,2
79,8,1,6,5,2
79,8,1,4,4,2
79,8,1,4,6,1
79,8,1,6,4,3
79,8,1,6,6,1
90,7,0,0,1,0
90,7,0,7,0,0
90,7,0,3,1,0
90,7,0,1,4,0
90,7,0,7,4,0
90,7,0,2,0,0
90,7,0,7,7,0
90,7,0,7,3,0
90,7,0,4,0,0
90,7,0,2,7,2
90,7,0,4,1,0
90,7,0,4,3,0
90,7,0,4,7,1
90,7,1,0,1,6
90,7,1,7,0,0
90,7,1,3,1,1
90,7,1,1,4,0
90,7,1,7,4,0
90,7,1,2,0,3
90,7,1,7,7,0
90,7,1,7,3,2
90,7,1,4,0,1
90,7,1,2,7,0
90,7,1,4,1,1
90,7,1,4,3,1
90,7,1,4,7,0
106,1,0,0,1,1
106,1,0,7,0,0
106,1,0,3,1,1
106,1,0,1,4,2
106,1,0,7,4,1
106,1,0,2,0,2
106,1,0,7,7,3
106,1,0,7,3,1
106,1,0,4,0,1
106,1,0,2,7,2
106,1,0,4,1,1
106,1,0,4,3,0
106,1,0,4,7,2
93,6,0,0,1,0
93,6,0,7,0,0
93,6,0,3,1,0
93,6,0,1,4,0
93,6,0,7,4,0
93,6,0,2,0,0
93,6,0,7,7,7
93,6,0,7,3,0
93,6,0,4,0,0
93,6,0,2,7,2
93,6,0,4,1,0
93,6,0,4,3,0
93,6,0,4,7,1
93,6,1,0,1,0
93,6,1,7,0,0
93,6,1,3,1,0
93,6,1,1,4,0
93,6,1,7,4,7
93,6,1,2,0,0
93,6,1,7,7,0
93,6,1,7,3,10
93,6,1,4,0,0
93,6,1,2,7,0
93,6,1,4,1,0
93,6,1,4,3,0
93,6,1,4,7,0
101,6,0,0,1,0
101,6,0,7,0,0
101,6,0,3,1,0
101,6,0,1,4,0
101,6,0,7,4,0
101,6,0,2,0,0
101,6,0,7,7,0
101,6,0,7,3,4
101,6,0,4,0,0
101,6,0,2,7,0
101,6,0,4,1,0
101,6,0,4,3,3
101,6,0,4,7,0
101,6,1,0,1,1
101,6,1,7,0,2
101,6,1,3,1,3
101,6,1,1,4,0
101,6,1,7,4,0
101,6,1,2,0,2
101,6,1,7,7,0
101,6,1,7,3,0
101,6,1,4,0,0
101,6,1,2,7,0
101,6,1,4,1,2
101,6,1,4,3,2
101,6,1,4,7,0
98,9,0,2,2,1
98,9,0,1,2,0
98,9,0,2,1,0
98,9,0,2,3,0
98,9,0,3,2,0
98,9,0,1,1,0
98,9,0,1,3,0
98,9,0,3,1,0
98,9,0,3,3,3
98,9,0,5,5,5
98,9,0,4,5,0
98,9,0,5,4,2
98,9,0,5,6,1
98,9,0,6,5,6
98,9,0,4,4,3
98,9,0,4,6,0
98,9,0,6,4,0
98,9,0,6,6,4
98,9,1,2,2,2
98,9,1,1,2,4
98,9,1,2,1,2
98,9,1,2,3,1
98,9,1,3,2,1
98,9,1,1,1,5
98,9,1,1,3,0
98,9,1,3,1,2
98,9,1,3,3,0
98,9,1,5,5,2
98,9,1,4,5,1
98,9,1,5,4,3
98,9,1,5,6,0
98,9,1,6,5,0
98,9,1,4,4,1
98,9,1,4,6,0
98,9,1,6,4,0
98,9,1,6,6,0
96,9,0,2,2,0
96,9,0,1,2,0
96,9,0,2,1,0
96,9,0,2,3,0
96,9,0,3,2,0
96,9,0,1,1,0
96,9,0,1,3,0
96,9,0,3,1,0
96,9,0,3,3,0
96,9,0,5,5,5
96,9,0,4,5,8
96,9,0,5,4,6
96,9,0,5,6,7
96,9,0,6,5,5
96,9,0,4,4,6
96,9,0,4,6,4
96,9,0,6,4,4
96,9,0,6,6,3
96,9,1,2,2,4
96,9,1,1,2,4
96,9,1,2,1,4
96,9,1,2,3,1
96,9,1,3,2,5
96,9,1,1,1,5
96,9,1,1,3,4
96,9,1,3,1,4
96,9,1,3,3,5
96,9,1,5,5,0
96,9,1,4,5,0
96,9,1,5,4,0
96,9,1,5,6,0
96,9,1,6,5,0
96,9,1,4,4,0
96,9,1,4,6,0
96,9,1,6,4,0
96,9,1,6,6,0
105,6,0,0,1,2
105,6,0,7,0,0
105,6,0,3,1,1
105,6,0,1,4,7
105,6,0,7,4,0
105,6,0,2,0,1
105,6,0,7,7,0
105,6,0,7,3,0
105,6,0,4,0,1
105,6,0,2,7,0
105,6,0,4,1,1
105,6,0,4,3,2
105,6,0,4,7,0
105,6,1,0,1,0
105,6,1,7,0,0
105,6,1,3,1,2
105,6,1,1,4,0
105,6,1,7,4,0
105,6,1,2,0,0
105,6,1,7,7,0
105,6,1,7,3,5
105,6,1,4,0,3
105,6,1,2,7,0
105,6,1,4,1,4
105,6,1,4,3,2
105,6,1,4,7,0
95,5,0,2,2,0
95,5,0,1,2,2
95,5,0,2,1,0
95,5,0,2,3,2
95,5,0,3,2,1
95,5,0,1,1,0
95,5,0,1,3,0
95,5,0,3,1,0
95,5,0,3,3,1
95,5,0,5,5,0
95,5,0,4,5,0
95,5,0,5,4,4
95,5,0,5,6,3
95,5,0,6,5,3
95,5,0,4,4,2
95,5,0,4,6,0
95,5,0,6,4,0
95,5,0,6,6,2
97,6,0,0,1,1
97,6,0,7,0,0
97,6,0,3,1,2
97,6,0,1,4,1
97,6,0,7,4,0
97,6,0,2,0,4
97,6,0,7,7,0
97,6,0,7,3,0
97,6,0,4,0,0
97,6,0,2,7,0
97,6,0,4,1,0
97,6,0,4,3,3
97,6,0,4,7,0
97,6,1,0,1,0
97,6,1,7,0,0
97,6,1,3,1,5
97,6,1,1,4,0
97,6,1,7,4,0
97,6,1,2,0,0
97,6,1,7,7,0
97,6,1,7,3,0
97,6,1,4,0,0
97,6,1,2,7,0
97,6,1,4,1,5
97,6,1,4,3,1
97,6,1,4,7,3
79,9,0,2,2,4
79,9,0,1,2,4
79,9,0,2,1,3
79,9,0,2,3,7
79,9,0,3,2,2
79,9,0,1,1,0
79,9,0,1,3,0
79,9,0,3,1,3
79,9,0,3,3,0
79,9,0,5,5,0
79,9,0,4,5,0
79,9,0,5,4,0
79,9,0,5,6,0
79,9,0,6,5,0
79,9,0,4,4,0
79,9,0,4,6,0
79,9,0,6,4,0
79,9,0,6,6,0
79,9,1,2,2,0
79,9,1,1,2,0
79,9,1,2,1,0
79,9,1,2,3,0
79,9,1,3,2,1
79,9,1,1,1,0
79,9,1,1,3,0
79,9,1,3,1,1
79,9,1,3,3,1
79,9,1,5,5,3
79,9,1,4,5,2
79,9,1,5,4,7
79,9,1,5,6,3
79,9,1,6,5,4
79,9,1,4,4,4
79,9,1,4,6,3
79,9,1,6,4,3
79,9,1,6,6,2
104,6,0,0,1,0
104,6,0,7,0,0
104,6,0,3,1,0
104,6,0,1,4,0
104,6,0,7,4,0
104,6,0,2,0,0
104,6,0,7,7,0
104,6,0,7,3,0
104,6,0,4,0,0
104,6,0,2,7,0
104,6,0,4,1,0
104,6,0,4,3,0
104,6,0,4,7,0
104,6,1,0,1,0
104,6,1,7,0,0
104,6,1,3,1,0
104,6,1,1,4,0
104,6,1,7,4,0
104,6,1,2,0,0
104,6,1,7,7,0
104,6,1,7,3,0
104,6,1,4,0,0
104,6,1,2,7,2
104,6,1,4,1,0
104,6,1,4,3,0
104,6,1,4,7,1
106,2,0,0,1,2
106,2,0,7,0,1
106,2,0,3,1,2
106,2,0,1,4,2
106,2,0,7,4,1
106,2,0,2,0,1
106,2,0,7,7,1
106,2,0,7,3,1
106,2,0,4,0,2
106,2,0,2,7,1
106,2,0,4,1,3
106,2,0,4,3,0
106,2,0,4,7,1
101,7,0,0,1,0
101,7,0,7,0,1
101,7,0,3,1,0
101,7,0,1,4,0
101,7,0,7,4,1
101,7,0,2,0,0
101,7,0,7,7,0
101,7,0,7,3,0
101,7,0,4,0,0
101,7,0,2,7,0
101,7,0,4,1,0
101,7,0,4,3,3
101,7,0,4,7,0
101,7,1,0,1,0
101,7,1,7,0,0
101,7,1,3,1,0
101,7,1,1,4,0
